"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","49","260786","0.0-45.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-90","","0","","","","images/shifted_maps/map26_PuOr_scaleDef_orientDef_090_lightshift.png","happy","1","26","26","PuOr","orientDef","scaleDef","090","lightshift","",""
"","","","","","html-slider-response","50","263019","0.0-46.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map10_PuRd_scaleRev_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","30","","0","","","","images/shifted_maps/map10_PuRd_scaleRev_orientDef_000_lightshift.png","happy","1","10","10","PuRd","orientDef","scaleRev","000","lightshift","",""
"","","","","","html-slider-response","51","265925","0.0-47.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-174","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_270_lightshift.png","happy","1","13","13","magma","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","52","268704","0.0-48.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-170","","0","","","","images/shifted_maps/map13_BuPu_scaleRev_orientDef_000_darkshift.png","happy","1","13","13","BuPu","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","53","270655","0.0-49.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_magma_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","32","","0","","","","images/shifted_maps/map13_magma_scaleDef_orientDef_270_darkshift.png","happy","1","13","13","magma","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","54","273248","0.0-50.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_vanimo_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-13","","0","","","","images/shifted_maps/map12_vanimo_scaleRev_orientDef_000_darkshift.png","happy","1","12","12","vanimo","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-slider-response","55","275663","0.0-51.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-117","","0","","","","images/shifted_maps/map27_managua_scaleDef_orientDef_270_darkshift.png","happy","1","27","27","managua","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","56","278266","0.0-52.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_BrBG_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","41","","0","","","","images/shifted_maps/map13_BrBG_scaleRev_orientDef_180_lightshift.png","happy","1","13","13","BrBG","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","57","280712","0.0-53.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_RdYlGn_scaleRev_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-18","","0","","","","images/shifted_maps/map26_RdYlGn_scaleRev_orientDef_000_darkshift.png","happy","1","26","26","RdYlGn","orientDef","scaleRev","000","darkshift","",""
"","","","","","html-button-response","58","283878","0.0-54.0","octpmrlkux","3","96606","2654","<p>You are doing great!<br></br> You are halway done with the current block. When you are ready to continue, click the 'Continue' button.</p>","0","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","287452","0.0-55.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_RdGy_scaleRev_orientDef_180_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-150","","0","","","","images/shifted_maps/map12_RdGy_scaleRev_orientDef_180_darkshift.png","happy","1","12","12","RdGy","orientDef","scaleRev","180","darkshift","",""
"","","","","","html-slider-response","60","291493","0.0-56.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-38","","0","","","","images/shifted_maps/map12_BuPu_scaleDef_orientDef_270_lightshift.png","happy","1","12","12","BuPu","orientDef","scaleDef","270","lightshift","",""
"","","","","","html-slider-response","61","294618","0.0-57.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","42","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_270_darkshift.png","happy","1","07","07","PuRd","orientDef","scaleDef","270","darkshift","",""
"","","","","","html-slider-response","62","297252","0.0-58.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PuBu_scaleRev_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-96","","0","","","","images/shifted_maps/map05_PuBu_scaleRev_orientDef_180_lightshift.png","happy","1","05","05","PuBu","orientDef","scaleRev","180","lightshift","",""
"","","","","","html-slider-response","63","299598","0.0-59.0","octpmrlkux","3","96606","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","75","","0","","","","images/shifted_maps/map05_PiYG_scaleDef_orientDef_270_lightshift.png","happy","1","05","05","PiYG","orientDef","scaleDef","270","lightshift","",""
