"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","SONA_id","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","shift_code","ishihara_plate","correct_response"
"","","","","","html-slider-response","49","278141","0.0-45.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_Reds_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-114","","0","","","","images/shifted_maps/map02_Reds_scaleRev_orientDef_090_darkshift.png","sad","1","02","02","Reds","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","50","281040","0.0-46.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","21","","0","","","","images/shifted_maps/map12_BuPu_scaleRev_orientDef_090_lightshift.png","sad","1","12","12","BuPu","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","51","283357","0.0-47.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","66","","0","","","","images/shifted_maps/map26_berlin_scaleRev_orientDef_270_lightshift.png","sad","1","26","26","berlin","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","52","288473","0.0-48.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-47","","0","","","","images/shifted_maps/map27_managua_scaleDef_orientDef_000_lightshift.png","sad","1","27","27","managua","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","53","290291","0.0-49.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map05_Greys_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","67","","0","","","","images/shifted_maps/map05_Greys_scaleDef_orientDef_180_lightshift.png","sad","1","05","05","Greys","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","54","304056","0.0-50.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map13_cividis_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-55","","0","","","","images/shifted_maps/map13_cividis_scaleRev_orientDef_270_lightshift.png","sad","1","13","13","cividis","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","55","306956","0.0-51.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map12_BrBG_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","65","","0","","","","images/shifted_maps/map12_BrBG_scaleRev_orientDef_270_lightshift.png","sad","1","12","12","BrBG","orientDef","scaleRev","270","lightshift","",""
"","","","","","html-slider-response","56","308640","0.0-52.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-133","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_lightshift.png","sad","1","07","07","PuRd","orientDef","scaleDef","000","lightshift","",""
"","","","","","html-slider-response","57","310489","0.0-53.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-167","","0","","","","images/shifted_maps/map07_PuRd_scaleDef_orientDef_000_darkshift.png","sad","1","07","07","PuRd","orientDef","scaleDef","000","darkshift","",""
"","","","","","html-button-response","58","314746","0.0-54.0","r94oboy6jb","0","96955","3754","<p>You are doing great!<br></br> You are halway done with the current block. When you are ready to continue, click the 'Continue' button.</p>","0","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","317473","0.0-55.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-57","","0","","","","images/shifted_maps/map23_RdYlGn_scaleRev_orientDef_090_lightshift.png","sad","1","23","23","RdYlGn","orientDef","scaleRev","090","lightshift","",""
"","","","","","html-slider-response","60","319673","0.0-56.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_managua_scaleRev_orientDef_090_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","","","","images/shifted_maps/map27_managua_scaleRev_orientDef_090_darkshift.png","sad","1","27","27","managua","orientDef","scaleRev","090","darkshift","",""
"","","","","","html-slider-response","61","321257","0.0-57.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map26_berlin_scaleDef_orientDef_180_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","","","","images/shifted_maps/map26_berlin_scaleDef_orientDef_180_lightshift.png","sad","1","26","26","berlin","orientDef","scaleDef","180","lightshift","",""
"","","","","","html-slider-response","62","323122","0.0-58.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map02_PuBu_scaleRev_orientDef_270_darkshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","112","","0","","","","images/shifted_maps/map02_PuBu_scaleRev_orientDef_270_darkshift.png","sad","1","02","02","PuBu","orientDef","scaleRev","270","darkshift","",""
"","","","","","html-slider-response","63","324907","0.0-59.0","r94oboy6jb","0","96955","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/shifted_maps/map27_turbo_scaleRev_orientDef_270_lightshift.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","","","","images/shifted_maps/map27_turbo_scaleRev_orientDef_270_lightshift.png","sad","1","27","27","turbo","orientDef","scaleRev","270","lightshift","",""
